imu_time,gps_time,gps_time_TOW,position_0,position_1,position_2,velocity_north,velocity_east,velocity_down,gps_fom,gps_fom_vertical,pdop,hdop,vdop,tdop,gdop,status,sat_num,ground_speed,speed_error,ecefvx_velocity,ecefvy_velocity,ecefvz_velocity,ecef_pos_err,ecef_vel_err,epx,epy,sat_num_visible
350.3529631,350.3664588,0,32852.1991,35278.8314,342.95,0.259985744,0.002722664,-9999,1.241,2.123,0.79,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
350.5329602,350.5435477,0,32852.199,35278.8316,343.04,0.049997258,0.000523589,-9999,1.241,2.117,0.86,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
350.7329474,350.742863,0,32852.1989,35278.8318,343.09,0.089995065,0.000942461,-9999,1.241,2.111,0.86,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
350.9329421,350.9429343,0,32852.1988,35278.8319,343.11,0.029998355,0.000314154,-9999,1.241,2.106,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
351.1329157,351.1465988,0,32852.1986,35278.8319,343.17,0.039997807,0.000418871,-9999,1.242,2.1,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
351.3528882,351.3646425,0,32852.1982,35278.8319,343.25,0.099994517,0.001047178,-9999,1.243,2.095,0.86,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
351.5328978,351.544968,0,32852.1977,35278.8318,343.32,0.099994517,0.001047178,-9999,1.243,2.087,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
351.7229363,351.7431203,0,32852.1975,35278.8318,343.4,0.209988486,0.002199075,-9999,1.243,2.079,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
351.9328852,351.9434053,0,32852.1975,35278.8318,343.46,0.33437137,0.061609959,-9999,1.244,2.071,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
352.1328672,352.145757,0,32852.1973,35278.8318,343.55,0.068841164,0.012684403,-9999,1.244,2.063,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
352.3528584,352.3686393,0,32852.1966,35278.8317,343.69,0.04917226,0.009060288,-9999,1.244,2.055,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
352.5278581,352.5436681,0,32852.1963,35278.8316,343.74,0.039337808,0.00724823,-9999,1.243,2.046,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
352.7378574,352.7533635,0,32852.1957,35278.8316,343.89,0.167185685,0.030804979,-9999,1.242,2.038,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
352.9279002,352.9452178,0,32852.1953,35278.8315,343.97,0.167185685,0.030804979,-9999,1.24,2.029,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
353.1278576,353.1450778,0,32852.1945,35278.8313,344.08,0.029503356,0.005436173,-9999,1.239,2.021,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
353.3478401,353.3670521,0,32852.194,35278.8313,344.18,0.059006712,0.010872346,-9999,1.237,2.013,0.77,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
353.5278493,353.5461604,0,32852.1936,35278.8311,344.14,0.127847877,0.023556749,-9999,1.235,2.007,0.77,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
353.7278415,353.7443853,0,32852.1929,35278.8309,344.2,0.009834452,0.001812058,-9999,1.232,2.001,0.77,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
353.9378249,353.9501909,0,32852.1919,35278.8306,344.28,-0.175218887,-0.446876204,-9999,1.23,1.994,0.77,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
354.1328537,354.1464566,0,32852.1912,35278.8303,344.31,0.01423351,-0.23957756,-9999,1.228,1.988,0.77,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
354.3528099,354.36626,0,32852.1911,35278.8306,344.36,0.01423351,-0.23957756,-9999,1.227,1.981,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
354.5327689,354.5461144,0,32852.1905,35278.8305,344.42,0.013047384,-0.219612763,-9999,1.229,1.977,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
354.7327994,354.7453235,0,32852.1897,35278.8304,344.52,0.006523692,-0.109806382,-9999,1.239,1.975,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
354.9327561,354.9456487,0,32852.1894,35278.8307,344.59,0.444739173,-0.205686821,-9999,1.273,1.976,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
355.1327571,355.1465755,0,32852.1889,35278.8308,344.64,0.208755122,-0.096546875,-9999,1.312,1.979,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
355.3527835,355.3662793,0,32852.1882,35278.8304,344.65,0.117992025,-0.054569973,-9999,1.346,1.982,0.72,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
355.532755,355.5453624,0,32852.1881,35278.8301,344.63,0.344899767,-0.159512228,-9999,1.377,1.985,0.72,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
355.7327198,355.7462403,0,32852.1878,35278.8301,344.63,0.31850529,-0.030893041,-9999,1.411,1.987,0.72,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
355.9327446,355.9470427,0,32852.1878,35278.8302,344.61,0.511973454,0.091011989,-9999,1.445,1.99,0.72,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
356.1326926,356.1486514,0,32852.188,35278.8303,344.58,0.418630671,0.135456123,-9999,1.483,1.992,0.72,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
356.1526922,356.1666564,0,32852.188,35278.8303,344.58,0.418630671,0.135456123,-9999,1.483,1.992,0.8,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
356.3527151,356.3668246,0,32852.1889,35278.8308,344.53,0.937310474,0.495024318,-9999,1.522,1.996,0.8,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
356.5327441,356.5505713,0,32852.1881,35278.8303,344.58,-0.601460525,1.197432769,-9999,1.58,2.005,0.9,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
356.7327225,356.7478765,0,32852.1877,35278.8305,344.69,-0.066777274,0.596272417,-9999,1.657,2.018,0.9,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
356.9326993,356.9484323,0,32852.1863,35278.8298,344.85,-1.108900854,-0.049385177,-9999,1.73,2.03,0.9,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
357.1277036,357.1465174,0,32852.1844,35278.828,344.85,-1.622916824,-0.506103726,-9999,1.792,2.042,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
357.3576602,357.3674627,0,32852.1826,35278.8267,344.84,-0.866145977,-0.279089855,-9999,1.846,2.051,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
357.5276645,357.5470305,0,32852.1798,35278.8258,344.92,-1.111590134,-0.294732715,-9999,1.87,2.058,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
357.7176499,357.7669826,0,32852.1779,35278.8245,344.92,-1.082592131,-0.287044035,-9999,1.904,2.07,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
357.9376378,357.9502887,0,32852.1764,35278.8218,345,-1.111590134,-0.294732715,-9999,1.956,2.089,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
358.1375993,358.1481117,0,32852.1747,35278.8198,345,-1.053594127,-0.279355356,-9999,2.01,2.109,0.86,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
358.3575844,358.3701004,0,32852.173,35278.8178,344.9,-1.034262125,-0.274229569,-9999,2.053,2.128,0.81,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
358.5325636,358.5478844,0,32852.1717,35278.8156,344.76,-1.005264122,-0.26654089,-9999,2.091,2.149,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
358.7325602,358.7476126,0,32852.1704,35278.814,344.6,-0.570294069,-0.151210697,-9999,2.127,2.17,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
358.9325386,358.9484253,0,32852.1688,35278.8123,344.44,-0.599292072,-0.158899377,-9999,2.142,2.192,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
359.1325362,359.1480442,0,32852.1695,35278.8113,344.14,-0.599292072,-0.158899377,-9999,2.183,2.232,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
359.3525464,359.369908,0,32852.1701,35278.8104,343.94,-0.869940105,-0.230660385,-9999,2.204,2.265,0.71,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
359.5325384,359.5479147,0,32852.1706,35278.8093,343.7,-0.715284086,-0.189654095,-9999,2.207,2.294,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
359.7425181,359.7546127,0,32852.1713,35278.8089,343.5,-0.222318027,-0.058946543,-9999,2.217,2.326,0.81,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
359.9325186,359.9524543,0,32852.1721,35278.8086,343.31,-0.753948091,-0.199905667,-9999,2.227,2.358,0.81,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
360.1275118,360.1296882,0,32852.1721,35278.8086,343.31,-0.154656019,-0.041006291,-9999,2.23,2.394,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
360.1375119,360.1491535,0,32852.1718,35278.8082,343.21,-0.154656019,-0.041006291,-9999,2.23,2.394,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
360.3574928,360.3705496,0,32852.1705,35278.8081,343.17,-0.260982032,-0.069198116,-9999,2.234,2.429,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
360.5374707,360.5534983,0,32852.169,35278.8081,343.17,-0.25131603,-0.066635222,-9999,2.235,2.463,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
360.7374516,360.749501,0,32852.1673,35278.8077,343.13,-0.502632061,-0.133270445,-9999,2.239,2.502,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
360.9374692,360.949827,0,32852.1657,35278.8076,343.17,-0.019332002,-0.005125786,-9999,2.245,2.539,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
361.1374688,361.1504183,0,32852.1646,35278.8071,343.08,-0.260982032,-0.069198116,-9999,2.254,2.574,0.71,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
361.3574605,361.3723714,0,32852.1641,35278.8067,342.99,-0.434970053,-0.115330193,-9999,2.267,2.613,0.71,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
361.5374707,361.5510077,0,32852.1637,35278.8068,342.91,-0.231984028,-0.061509436,-9999,2.281,2.656,0.71,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
361.7324507,361.7506111,0,32852.1633,35278.8066,342.77,-0.25131603,-0.066635222,-9999,2.295,2.694,0.71,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
361.9374318,361.9507614,0,32852.1621,35278.8074,342.87,-0.773280094,-0.205031454,-9999,2.304,2.72,0.71,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
362.1374182,362.1520259,0,32852.1612,35278.8076,342.68,-0.560628068,-0.148647804,-9999,2.304,2.735,0.71,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
362.3524051,362.3714422,0,32852.1602,35278.8077,342.59,-0.338310041,-0.089701261,-9999,2.3,2.741,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
362.5324009,362.5509704,0,32852.1589,35278.8076,342.66,-0.231984028,-0.061509436,-9999,2.291,2.732,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
362.7323936,362.7509584,0,32852.1575,35278.8076,342.77,-0.106326013,-0.028191825,-9999,2.277,2.714,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
362.9323838,362.9506165,0,32852.1565,35278.8074,342.75,-0.338310041,-0.089701261,-9999,2.262,2.697,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
363.1423762,363.1534572,0,32852.1553,35278.8074,342.77,-0.16432202,-0.043569184,-9999,2.241,2.67,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
363.3623606,363.3729049,0,32852.1543,35278.8076,342.91,-0.086994011,-0.023066039,-9999,2.22,2.647,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
363.5423565,363.5542907,0,32852.1537,35278.8077,343.05,-0.241650029,-0.064072329,-9999,2.202,2.627,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
363.7323473,363.7512875,0,32852.1538,35278.8079,343.06,-0.135324016,-0.035880504,-9999,2.185,2.608,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
363.9423437,363.9530649,0,32852.1531,35278.8079,343.08,-0.086994011,-0.023066039,-9999,2.173,2.593,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
364.1423253,364.1552824,0,32852.1524,35278.808,343.13,-0.067662008,-0.017940252,-9999,2.163,2.583,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
364.3623125,364.3729583,0,32852.1518,35278.8082,343.16,-0.038664005,-0.010251573,-9999,2.155,2.576,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
364.5422929,364.5618212,0,32852.1512,35278.8088,343.3,-0.183654022,-0.04869497,-9999,2.144,2.565,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
364.7422833,364.7533202,0,32852.1509,35278.8094,343.43,-0.154656019,-0.041006291,-9999,2.132,2.554,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
364.9422763,364.9575001,0,32852.1506,35278.81,343.6,-0.231984028,-0.061509436,-9999,2.121,2.544,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
365.1422715,365.1521729,0,32852.1503,35278.8102,343.66,-0.222318027,-0.058946543,-9999,2.11,2.535,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
365.3622432,365.3722951,0,32852.1501,35278.8102,343.65,-0.028998004,-0.00768868,-9999,2.101,2.525,0.78,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
365.5422338,365.552883,0,32852.1497,35278.8103,343.7,-0.202986025,-0.053820757,-9999,2.092,2.515,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
365.7422145,365.7572038,0,32852.1494,35278.8102,343.72,-0.173988021,-0.046132077,-9999,2.081,2.504,0.78,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
365.9422112,365.9561914,0,32852.1491,35278.8104,343.79,-0.077328009,-0.020503145,-9999,2.072,2.494,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
366.1371912,366.1533766,0,32852.1488,35278.8105,343.8,-0.057996007,-0.015377359,-9999,2.062,2.484,0.78,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
366.3571749,366.3735092,0,32852.1484,35278.8106,343.8,-0.25131603,-0.066635222,-9999,2.052,2.474,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
366.5371548,366.5544528,0,32852.1484,35278.8114,343.88,0.05912176,0.486420207,-9999,2.041,2.464,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
366.737152,366.7547268,0,32852.1486,35278.8121,343.92,0.172641847,0.269434208,-9999,2.028,2.452,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
366.9471381,366.9629569,0,32852.1488,35278.8124,343.92,0.134876443,0.210495475,-9999,2.016,2.441,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
367.1371596,367.1549624,0,32852.1488,35278.8128,343.91,0.032370346,0.050518914,-9999,2.002,2.428,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
367.3571503,367.3734532,0,32852.1486,35278.8129,343.92,0.010790115,0.016839638,-9999,1.99,2.416,0.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
367.5371388,367.5552044,0,32852.1484,35278.8131,343.96,0.021580231,0.033679276,-9999,1.978,2.404,0.78,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
367.737118,367.7540312,0,32852.1483,35278.8133,343.95,0.064740693,0.101037828,-9999,1.965,2.392,0.78,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
367.9371042,367.9549341,0,32852.1485,35278.8137,343.96,0.091715981,0.143136923,-9999,1.952,2.38,0.78,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
368.1370825,368.1545704,0,32852.1488,35278.814,343.98,0.021580231,0.033679276,-9999,1.94,2.368,0.85,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
368.3570988,368.3736063,0,32852.1492,35278.8143,344.01,0.184790268,0.168382175,-9999,1.926,2.356,0.85,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
368.5371058,368.5544527,0,32852.1492,35278.8145,344.01,-0.277349541,0.196665279,-9999,1.913,2.344,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
368.7371016,368.7547196,0,32852.1494,35278.8148,344.09,-0.057101376,0.04048991,-9999,1.902,2.332,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
368.9370899,368.9548832,0,32852.1496,35278.8148,344.18,-0.203933486,0.144606823,-9999,1.891,2.321,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
369.147071,369.1614146,0,32852.15,35278.8149,344.21,-0.187618807,0.133038277,-9999,1.88,2.309,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
369.3670573,369.3764773,0,32852.1506,35278.8153,344.28,-0.329695881,0.014164248,-9999,1.869,2.297,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
369.5370723,369.5559189,0,32852.1511,35278.8155,344.35,-0.13987098,0.006009075,-9999,1.859,2.286,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
369.7470614,369.7596043,0,32852.1516,35278.8156,344.37,-0.288586155,-0.028601247,-9999,1.851,2.275,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
369.9570542,369.9767547,0,32852.1523,35278.816,344.41,0.047758234,0.376986938,-9999,1.842,2.265,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
370.1470557,370.1578041,0,32852.1528,35278.8163,344.48,-0.423539206,0.225863988,-9999,1.836,2.254,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
370.3620525,370.3778324,0,32852.1526,35278.8162,344.53,-0.167650936,0.089404495,-9999,1.832,2.245,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
370.5420409,370.5585612,0,32852.153,35278.8164,344.58,-0.044118667,0.023527499,-9999,1.826,2.235,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
370.7420347,370.7566024,0,32852.1539,35278.8167,344.65,-0.105884801,0.056465997,-9999,1.82,2.225,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
370.9420258,370.9569769,0,32852.1545,35278.8169,344.7,-0.167650936,0.089404495,-9999,1.812,2.215,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
371.1420129,371.1578699,0,32852.1552,35278.8173,344.77,-0.089659587,0.327965179,-9999,1.804,2.205,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
371.36201,371.378342,0,32852.1564,35278.8177,344.8,0.136769719,0.278197851,-9999,1.796,2.195,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
371.5469933,371.5584861,0,32852.1574,35278.8179,344.81,0.173270712,0.232545179,-9999,1.789,2.187,0.84,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
371.7369783,371.7561513,0,32852.1579,35278.818,344.8,0.047798817,0.064150394,-9999,1.782,2.178,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
371.9469744,371.9594694,0,32852.1585,35278.818,344.77,0.053773669,0.072169194,-9999,1.775,2.169,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
372.1469571,372.1629818,0,32852.1592,35278.8181,344.8,0.071698226,0.096225591,-9999,1.77,2.161,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
372.3669481,372.3799869,0,32852.1597,35278.8181,344.83,0.041823965,0.056131595,-9999,1.765,2.153,0.84,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
372.5469435,372.5658733,0,32852.1598,35278.8179,344.77,0.011949704,0.016037599,-9999,1.762,2.146,0.96,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
372.7469266,372.7594521,0,32852.1599,35278.8177,344.73,0.089622782,0.120281989,-9999,1.758,2.14,0.96,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
372.9469009,372.960455,0,32852.1605,35278.8177,344.68,0.477484253,0.179189252,-9999,1.754,2.133,0.97,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
373.1369118,373.1574932,0,32852.161,35278.8178,344.63,0.084261927,0.031621633,-9999,1.75,2.127,0.97,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
373.3419161,373.3584359,0,32852.1609,35278.8174,344.59,0.224698472,0.084324354,-9999,1.745,2.12,0.97,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
373.5419134,373.5592594,0,32852.1608,35278.8171,344.54,0.046812182,0.017567574,-9999,1.741,2.114,0.89,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
373.7418969,373.7594831,0,32852.1608,35278.8169,344.51,0.084261927,0.031621633,-9999,1.741,2.108,1.18,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
373.9418852,373.9596157,0,32852.1603,35278.8166,344.53,0.037449745,0.014054059,-9999,1.744,2.105,1.71,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
374.1418598,374.1581782,0,32852.1604,35278.8164,344.46,0.197881197,0.070306699,-9999,1.743,2.1,1.18,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
374.3618577,374.3799378,0,32852.1606,35278.8161,344.41,0.037691657,0.013391752,-9999,1.742,2.095,1.18,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
374.5418604,374.5590137,0,32852.1604,35278.8157,344.3,0.037691657,0.013391752,-9999,1.741,2.09,1.24,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
374.7418502,374.7607014,0,32852.16,35278.8154,344.3,0.075383313,0.026783504,-9999,1.743,2.088,1.77,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
374.9418384,374.9612108,0,32852.1596,35278.815,344.29,0.103652056,0.036827318,-9999,1.745,2.085,1.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
375.1418259,375.1589647,0,32852.159,35278.8145,344.23,0.094229141,0.03347938,-9999,1.747,2.083,1.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
375.3418326,375.3593838,0,32852.1584,35278.8142,344.2,0.150766626,0.053567008,-9999,1.75,2.081,1.77,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
375.5468138,375.5604197,0,32852.1582,35278.814,344.13,0.11307497,0.040175256,-9999,1.748,2.075,1.24,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
375.7468093,375.7614549,0,32852.1579,35278.8137,344.12,0.094229141,0.03347938,-9999,1.751,2.073,1.77,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
375.9467939,375.9608887,0,32852.1583,35278.8137,344.04,0.525057748,0.126152136,-9999,1.751,2.067,1.24,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
376.1467814,376.1617115,0,32852.1584,35278.8137,344,0.222048245,0.059954792,-9999,1.756,2.065,1.77,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
376.361778,376.380308,0,32852.1578,35278.8135,343.97,0.089999986,-0.155884581,-9999,1.76,2.063,1.77,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
376.5417676,376.5603631,0,32852.1572,35278.8134,343.96,0.20328344,-0.052686268,-9999,1.764,2.06,1.77,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
376.7317509,376.7447541,0,32852.1568,35278.8134,343.98,0.077441311,-0.020070959,-9999,1.766,2.058,1.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
376.9517487,376.9655864,0,32852.1559,35278.8131,343.97,0,0,-9999,1.768,2.055,1.77,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
377.1467331,377.1615961,0,32852.1553,35278.813,343.98,0.058080983,-0.015053219,-9999,1.77,2.053,1.77,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
377.3667231,377.3809251,0,32852.1545,35278.8127,343.98,0.12584213,-0.032615309,-9999,1.771,2.05,1.77,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
377.5467068,377.5620527,0,32852.1537,35278.8124,343.98,0.087121474,-0.022579829,-9999,1.772,2.047,1.15,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
377.7267038,377.7424161,0,32852.1531,35278.8121,343.93,0.12584213,-0.032615309,-9999,1.773,2.044,1.15,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
377.9166863,377.9648729,0,32852.1528,35278.8121,343.93,0.116161966,-0.030106439,-9999,1.774,2.041,1.15,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
378.1266797,378.1421243,0,32852.1521,35278.812,343.9,0.087121474,-0.022579829,-9999,1.775,2.039,1.15,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
378.3466692,378.3620453,0,32852.1516,35278.812,343.89,0.154882621,-0.040141918,-9999,1.776,2.036,1.15,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
378.5266526,378.5410091,0,32852.1515,35278.812,343.89,0.145202457,-0.037633049,-9999,1.777,2.033,1.09,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
378.7266446,378.7410549,0,32852.1506,35278.8119,343.91,-0.43752124,-0.242023066,-9999,1.779,2.03,1.09,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
378.9466299,378.962794,0,32852.1496,35278.8117,343.96,-0.01750085,-0.009680923,-9999,1.78,2.027,1.09,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
379.1266083,379.1408969,0,32852.149,35278.8116,343.98,-0.087504248,-0.048404613,-9999,1.782,2.024,1.09,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
379.3466123,379.3620169,0,32852.1484,35278.8116,344.06,-0.252597516,-0.120807677,-9999,1.785,2.022,1.09,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0
379.5266342,379.5413015,0,32852.148,35278.8116,344.08,0.28076176,-0.284908466,-9999,1.786,2.019,0.91,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
379.7266215,379.7424137,0,32852.1479,35278.8118,344.09,0.19260123,-0.143194854,-9999,1.788,2.016,1.09,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0
379.9266055,379.9417835,0,32852.1477,35278.8118,344.1,0,0,-9999,1.787,2.013,0.91,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
380.1265935,380.1417829,0,32852.1475,35278.812,344.12,0.208500976,-0.025046816,-9999,1.786,2.01,0.91,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
